136	| (i) | Hydrogen Burning | pp 链 & CN 循环 | He⁴、C/N/O/F/Ne/Na 部分同位素 | 10⁷–10¹⁰ yr | 主序星内部 |	| (i) | Hydrogen Burning | pp 链 & CN 循环 | He⁴、C/N/O/F/Ne/Na 部分同位素 | $10^{7}$–$10^{10}$ yr | 主序星内部 |	R1 参数下标/科学记数法
137	| (ii) | Helium Burning | 3α 与 α 逐次俘获 | ¹²C、¹⁶O、²⁰Ne、²⁴Mg | 10⁷–10⁸ yr | 红巨星核心（T~10⁸ K，ρ~10⁵ g/cm³） |	| (ii) | Helium Burning | 3α 与 α 逐次俘获 | ¹²C、¹⁶O、²⁰Ne、²⁴Mg | $10^{7}$–$10^{8}$ yr | 红巨星核心（T~$10^{8}$ K，ρ~$10^{5}$ g/cm³） |	R1 参数下标/科学记数法
138	| (iii) | α (alpha) Process | Ne²⁰ 起逐次 α 俘获 | ²⁴Mg、²⁸Si、³²S、³⁶Ar、⁴⁰Ca、⁴⁴Ca、⁴⁸Ti | 10⁶–10⁷ yr | 演化后期收缩相 |	| (iii) | α (alpha) Process | Ne²⁰ 起逐次 α 俘获 | ²⁴Mg、²⁸Si、³²S、³⁶Ar、⁴⁰Ca、⁴⁴Ca、⁴⁸Ti | $10^{6}$–$10^{7}$ yr | 演化后期收缩相 |	R1 参数下标/科学记数法
140	| (v) | s Process（slow） | (n,γ)，每步间 β 衰变慢于中子俘获 | 23≲A≲46（大部分）；63≲A≲209（相当比例） | 10³–10⁸ yr | 红巨星内部（伴随 Tc⁹⁹） |	| (v) | s Process（slow） | (n,γ)，每步间 β 衰变慢于中子俘获 | 23≲A≲46（大部分）；63≲A≲209（相当比例） | $10^{3}$–$10^{8}$ yr | 红巨星内部（伴随 Tc⁹⁹） |	R1 参数下标/科学记数法
143	| (viii) | x Process | 多种可能 | D、Li、Be、B | 秒–10⁹ yr | 低 T、低密度区（恒星大气、宇宙线） |	| (viii) | x Process | 多种可能 | D、Li、Be、B | 秒–$10^{9}$ yr | 低 T、低密度区（恒星大气、宇宙线） |	R1 参数下标/科学记数法
151	3. **S 型星（Merrill, 1952）中的技术锝 Tc⁹⁹**——半衰期 2×10⁶ yr 的短寿命核素在恒星大气中被观测到，直接证明恒星内部正在进行的慢中子俘获过程。	3. **S 型星（Merrill, 1952）中的技术锝 Tc⁹⁹**——半衰期 2×$10^{6}$ yr 的短寿命核素在恒星大气中被观测到，直接证明恒星内部正在进行的慢中子俘获过程。	R1 参数下标/科学记数法
168	| Fig. IV.1 | 铁族观测/计算平衡丰度（log₁₀ N/N(Fe⁵⁶)） |	| Fig. IV.1 | 铁族观测/计算平衡丰度（$\log_{10}$ N/N(Fe⁵⁶)） |	R1 参数下标/科学记数法
143	| H | 3.08×10⁴ | 0.928 | 4.03×10⁰ | 0.755 |	| H | 3.08×$10^{4}$ | 0.928 | 4.03×$10^{0}$ | 0.755 |	R1 参数下标/科学记数法
144	| He | 1.44×10⁴ | 0.071 | 1.23×10¹⁰ | 0.231 |	| He | 1.44×$10^{4}$ | 0.071 | 1.23×$10^{10}$ | 0.231 |	R1 参数下标/科学记数法
145	| Li,Be,B | 4.01×10⁻⁵ | 3.3×10⁻¹¹ | 1.30×10⁷ | 2.4×10⁻¹¹ |	| Li,Be,B | 4.01×$10^{-5}$ | 3.3×$10^{-11}$ | 1.30×$10^{7}$ | 2.4×$10^{-11}$ |	R1 参数下标/科学记数法
