104	[CRITIQUE] 本文是"过渡期"丰度表: 它仍然用 Si = 10⁶ 作为归一化基准(而非现代 log ε_H = 12 标度); 表 1 中给出的元素丰度以"相对 Si = 10⁶ 的数密度"给出, 数量级与 Anders & Grevesse 1989 表可作直接对照,但不应直接引用到现代数值工作。	[CRITIQUE] 本文是"过渡期"丰度表: 它仍然用 Si = $10^{6}$ 作为归一化基准(而非现代 log ε_H = 12 标度); 表 1 中给出的元素丰度以"相对 Si = $10^{6}$ 的数密度"给出, 数量级与 Anders & Grevesse 1989 表可作直接对照,但不应直接引用到现代数值工作。	R1 参数下标/科学记数法
141	│     └── He-3/He-4 = 3×10⁻⁴, K-40/Ar-40 校正, Th/U/K-40 放射性回推 4.5×10⁹ 年 [FACT]	│     └── He-3/He-4 = 3×$10^{-4}$, K-40/Ar-40 校正, Th/U/K-40 放射性回推 4.5×$10^{9}$ 年 [FACT]	R1 参数下标/科学记数法
51	> "In Cameron (1963) the volatile elements are normalized to silicon = 10⁶ in the sun, which is somewhat poorly determined."	> "In Cameron (1963) the volatile elements are normalized to silicon = $10^{6}$ in the sun, which is somewhat poorly determined."	R1 参数下标/科学记数法
107	[FACT] Table 1 标题: "COMPILATIONS OF ABUNDANCES **NORMALIZED TO Si = 10⁶**"	[FACT] Table 1 标题: "COMPILATIONS OF ABUNDANCES **NORMALIZED TO Si = $10^{6}$**"	R1 参数下标/科学记数法
113	| 1 | **H** | 4.00 × 10¹⁰ | 3.2 × 10¹⁰ | **2.6 × 10¹⁰** | 1 |	| 1 | **H** | 4.00 × $10^{10}$ | 3.2 × $10^{10}$ | **2.6 × $10^{10}$** | 1 |	R1 参数下标/科学记数法
114	| 2 | **He** | 3.08 × 10⁹ | 5.0 × 10⁹ | **2.1 × 10⁹** | 2 |	| 2 | **He** | 3.08 × $10^{9}$ | 5.0 × $10^{9}$ | **2.1 × $10^{9}$** | 2 |	R1 参数下标/科学记数法
118	| 6 | **C** | 3.5 × 10⁶ | 1.66 × 10⁷ | **1.35 × 10⁷** | 1 |	| 6 | **C** | 3.5 × $10^{6}$ | 1.66 × $10^{7}$ | **1.35 × $10^{7}$** | 1 |	R1 参数下标/科学记数法
119	| 7 | **N** | 6.6 × 10⁶ | 3.0 × 10⁶ | **2.44 × 10⁶** | 1 |	| 7 | **N** | 6.6 × $10^{6}$ | 3.0 × $10^{6}$ | **2.44 × $10^{6}$** | 1 |	R1 参数下标/科学记数法
120	| 8 | **O** | 2.15 × 10⁷ | 2.9 × 10⁷ | **2.36 × 10⁷** | 1 |	| 8 | **O** | 2.15 × $10^{7}$ | 2.9 × $10^{7}$ | **2.36 × $10^{7}$** | 1 |	R1 参数下标/科学记数法
122	| 10 | **Ne** | 8.6 × 10⁶ | 1.7 × 10⁷ | **2.36 × 10⁶** | 2 |	| 10 | **Ne** | 8.6 × $10^{6}$ | 1.7 × $10^{7}$ | **2.36 × $10^{6}$** | 2 |	R1 参数下标/科学记数法
123	| 11 | Na | 4.38 × 10⁴ | 4.18 × 10⁴ | **6.32 × 10⁴** | 4 |	| 11 | Na | 4.38 × $10^{4}$ | 4.18 × $10^{4}$ | **6.32 × $10^{4}$** | 4 |	R1 参数下标/科学记数法
124	| 12 | **Mg** | 9.12 × 10⁵ | 1.046 × 10⁶ | **1.050 × 10⁶** | 5 |	| 12 | **Mg** | 9.12 × $10^{5}$ | 1.046 × $10^{6}$ | **1.050 × $10^{6}$** | 5 |	R1 参数下标/科学记数法
125	| 13 | Al | 9.48 × 10⁴ | 8.93 × 10⁴ | **8.51 × 10⁴** | 5 |	| 13 | Al | 9.48 × $10^{4}$ | 8.93 × $10^{4}$ | **8.51 × $10^{4}$** | 5 |	R1 参数下标/科学记数法
126	| 14 | **Si** | 1.00 × 10⁶ | 1.00 × 10⁶ | **1.00 × 10⁶** | 5 |	| 14 | **Si** | 1.00 × $10^{6}$ | 1.00 × $10^{6}$ | **1.00 × $10^{6}$** | 5 |	R1 参数下标/科学记数法
127	| 15 | P | 1.00 × 10⁴ | 9320 | **1.27 × 10⁴** | 5 |	| 15 | P | 1.00 × $10^{4}$ | 9320 | **1.27 × $10^{4}$** | 5 |	R1 参数下标/科学记数法
128	| 16 | **S** | 3.75 × 10⁵ | 6.0 × 10⁵ | **5.06 × 10⁵** | 4 |	| 16 | **S** | 3.75 × $10^{5}$ | 6.0 × $10^{5}$ | **5.06 × $10^{5}$** | 4 |	R1 参数下标/科学记数法
130	| 18 | Ar | 1.4 × 10⁵ | 2.4 × 10⁵ | **2.28 × 10⁵** | 6 |	| 18 | Ar | 1.4 × $10^{5}$ | 2.4 × $10^{5}$ | **2.28 × $10^{5}$** | 6 |	R1 参数下标/科学记数法
132	| 20 | **Ca** | 4.90 × 10⁴ | 7.28 × 10⁴ | **7.36 × 10⁴** | 5 |	| 20 | **Ca** | 4.90 × $10^{4}$ | 7.28 × $10^{4}$ | **7.36 × $10^{4}$** | 5 |	R1 参数下标/科学记数法
136	| 24 | Cr | 7800 | 1.20 × 10⁴ | **1.24 × 10⁴** | 4 |	| 24 | Cr | 7800 | 1.20 × $10^{4}$ | **1.24 × $10^{4}$** | 4 |	R1 参数下标/科学记数法
138	| 26 | **Fe** | 6.00 × 10⁵ | 8.42 × 10⁵ | **8.90 × 10⁵** | 4 |	| 26 | **Fe** | 6.00 × $10^{5}$ | 8.42 × $10^{5}$ | **8.90 × $10^{5}$** | 4 |	R1 参数下标/科学记数法
140	| 28 | **Ni** | 2.74 × 10⁴ | 4.44 × 10⁴ | **4.57 × 10⁴** | 5 |	| 28 | **Ni** | 2.74 × $10^{4}$ | 4.44 × $10^{4}$ | **4.57 × $10^{4}$** | 5 |	R1 参数下标/科学记数法
209	1. **H, Ne 显著下降**:从 Suess-Urey 到 Cameron 1967,H 从 4×10¹⁰ → 2.6×10¹⁰ (降 35%),Ne 从 8.6×10⁶ → 2.36×10⁶ (降 73%) — 因为 Cameron 放弃了 Suess-Urey 的高 H 天文估计,改用太阳大气归一化 [FACT]	1. **H, Ne 显著下降**:从 Suess-Urey 到 Cameron 1967,H 从 4×$10^{10}$ → 2.6×$10^{10}$ (降 35%),Ne 从 8.6×$10^{6}$ → 2.36×$10^{6}$ (降 73%) — 因为 Cameron 放弃了 Suess-Urey 的高 H 天文估计,改用太阳大气归一化 [FACT]	R1 参数下标/科学记数法
210	2. **He 剧烈下降**:从 5.0×10⁹ (1963) → 2.1×10⁹ (1967) — He/Ne 归一化从"以 Sun Si = 10⁶"改为"太阳宇宙线 + 太阳 O"[FACT]	2. **He 剧烈下降**:从 5.0×$10^{9}$ (1963) → 2.1×$10^{9}$ (1967) — He/Ne 归一化从"以 Sun Si = $10^{6}$"改为"太阳宇宙线 + 太阳 O"[FACT]	R1 参数下标/科学记数法
217	[FACT] Table 2 给出 92 种元素的各核素丰度,含 5 列: **Element / A (质量数) / % Abundance (同位素丰度) / Class / Abundance (数密度, Si = 10⁶)**。	[FACT] Table 2 给出 92 种元素的各核素丰度,含 5 列: **Element / A (质量数) / % Abundance (同位素丰度) / Class / Abundance (数密度, Si = $10^{6}$)**。	R1 参数下标/科学记数法
229	| Element | A | % Abundance | Class | Abundance (Si=10⁶) |	| Element | A | % Abundance | Class | Abundance (Si=$10^{6}$) |	R1 参数下标/科学记数法
231	| H | 1 | 99.985 | — | 2.6 × 10¹⁰ |	| H | 1 | 99.985 | — | 2.6 × $10^{10}$ |	R1 参数下标/科学记数法
232	| H | 2 | 0.015 | — | 2.6 × 10¹⁰ (注: D/H ≈ 10⁻⁴ 数量级,OCR 可能混淆, 见 [FACT] 原文) |	| H | 2 | 0.015 | — | 2.6 × $10^{10}$ (注: D/H ≈ $10^{-4}$ 数量级,OCR 可能混淆, 见 [FACT] 原文) |	R1 参数下标/科学记数法
233	| He | 3 | ~0.03 | — | 3.9 × 10⁶ |	| He | 3 | ~0.03 | — | 3.9 × $10^{6}$ |	R1 参数下标/科学记数法
234	| He | 4 | ~100 | — | 2.1 × 10⁹ |	| He | 4 | ~100 | — | 2.1 × $10^{9}$ |	R1 参数下标/科学记数法
240	| C | 12 | 98.89 | — | 1.33 × 10⁷ |	| C | 12 | 98.89 | — | 1.33 × $10^{7}$ |	R1 参数下标/科学记数法
241	| C | 13 | 1.11 | — | 1.50 × 10⁵ |	| C | 13 | 1.11 | — | 1.50 × $10^{5}$ |	R1 参数下标/科学记数法
242	| N | 14 | 99.634 | — | 2.43 × 10⁶ |	| N | 14 | 99.634 | — | 2.43 × $10^{6}$ |	R1 参数下标/科学记数法
